tick,last,bid,mid,ask,current_bid,mid,current_ask,position,position_vwap,pnl,pnl_threshold,realized
129,16.81,16.78,16.81,16.84,0,16.81,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.78,16.81,16.84,0,16.81,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.78,16.81,16.84,0,16.81,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.78,16.81,16.84,0,16.81,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.78,16.81,16.84,0,16.81,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.81,16.82,16.84,0,16.82,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.83,16.84,16.84,0,16.84,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.83,16.84,16.84,0,16.84,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.83,16.84,16.84,0,16.84,0,5000.0,16.46,0,0,-13850.0
129,16.81,16.83,16.84,16.84,0,16.84,0,5000.0,16.46,0,0,-13850.0
130,17.08,17.05,17.08,17.11,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.08,17.05,17.08,17.11,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.08,17.05,17.08,17.11,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.08,17.05,17.08,17.11,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.08,17.05,17.08,17.11,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.08,17.05,17.08,17.11,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.08,17.05,17.08,17.11,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.08,17.05,17.08,17.11,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.08,17.05,17.08,17.11,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.08,17.05,17.08,17.11,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.08,17.05,17.08,17.11,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.08,17.05,17.08,17.11,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.08,17.05,17.08,17.11,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.08,17.05,17.08,17.11,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.08,17.05,17.08,17.11,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.08,17.05,17.08,17.11,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.08,17.05,17.08,17.11,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.08,17.05,17.08,17.11,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.08,17.05,17.08,17.11,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.08,17.05,17.08,17.11,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.08,17.05,17.08,17.11,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.11,17.05,17.08,17.1,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.11,17.05,17.08,17.1,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.11,17.05,17.08,17.1,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.11,17.05,17.08,17.1,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.11,17.05,17.08,17.1,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.11,17.05,17.08,17.1,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.11,17.05,17.08,17.1,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.11,17.05,17.08,17.1,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.11,17.05,17.08,17.1,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.11,17.05,17.08,17.1,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.11,17.05,17.08,17.1,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.11,17.05,17.08,17.1,0,17.08,0,5000.0,16.46,0,0,-13850.0
130,17.11,17.05,17.05,17.06,0,17.05,0,5000.0,16.46,0,0,-13850.0
130,17.11,17.05,17.05,17.06,0,17.05,0,5000.0,16.46,0,0,-13850.0
130,17.11,17.05,17.05,17.06,0,17.05,0,5000.0,16.46,0,0,-13850.0
130,17.11,17.05,17.05,17.06,0,17.05,0,5000.0,16.46,0,0,-13850.0
130,17.11,17.05,17.05,17.06,0,17.05,0,5000.0,16.46,0,0,-13850.0
130,17.11,17.05,17.05,17.06,0,17.05,0,5000.0,16.46,0,0,-13850.0
130,17.11,17.05,17.05,17.06,0,17.05,0,5000.0,16.46,0,0,-13850.0
130,17.11,17.05,17.05,17.06,0,17.05,0,5000.0,16.46,0,0,-13850.0
130,17.11,17.05,17.05,17.06,0,17.05,0,5000.0,16.46,0,0,-13850.0
130,17.11,17.05,17.05,17.06,0,17.05,0,5000.0,16.46,0,0,-13850.0
130,17.11,17.05,17.05,17.06,0,17.05,0,5000.0,16.46,0,0,-13850.0
130,17.11,17.05,17.05,17.06,0,17.05,0,5000.0,16.46,0,0,-13850.0
130,17.11,17.05,17.05,17.06,0,17.05,0,5000.0,16.46,0,0,-13850.0
130,17.06,17.05,17.05,17.06,0,17.05,0,5000.0,16.46,0,0,-13850.0
130,17.06,17.05,17.05,17.06,0,17.05,0,5000.0,16.46,0,0,-13850.0
130,17.06,17.05,17.05,17.06,0,17.05,0,5000.0,16.46,0,0,-13850.0
130,17.06,17.05,17.05,17.06,0,17.05,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.83,16.86,16.89,0,16.86,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.83,16.86,16.89,0,16.86,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.83,16.86,16.89,0,16.86,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.83,16.86,16.89,0,16.86,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.83,16.86,16.89,0,16.86,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.83,16.86,16.89,0,16.86,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.83,16.86,16.89,0,16.86,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.83,16.86,16.89,0,16.86,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.83,16.86,16.89,0,16.86,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.83,16.86,16.89,0,16.86,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.83,16.86,16.89,0,16.86,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.83,16.86,16.89,0,16.86,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.83,16.86,16.89,0,16.86,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.83,16.86,16.89,0,16.86,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.83,16.86,16.89,0,16.86,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.83,16.86,16.89,0,16.86,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.83,16.86,16.89,0,16.86,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.83,16.86,16.89,0,16.86,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.83,16.86,16.89,0,16.86,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.83,16.86,16.89,0,16.86,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.86,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.88,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.88,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.88,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
131,16.88,16.86,16.87,16.88,0,16.87,0,5000.0,16.46,0,0,-13850.0
132,17.73,17.7,17.73,17.76,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.73,17.7,17.73,17.76,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.73,17.7,17.73,17.76,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.73,17.7,17.73,17.76,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.73,17.7,17.73,17.76,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.73,17.7,17.73,17.76,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.73,17.7,17.73,17.76,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.73,17.7,17.73,17.76,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.73,17.7,17.73,17.76,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.73,17.7,17.73,17.76,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.73,17.7,17.73,17.76,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.73,17.7,17.73,17.76,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.73,17.7,17.73,17.76,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.73,17.7,17.73,17.76,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.73,17.7,17.73,17.76,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.73,17.7,17.73,17.76,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.73,17.7,17.73,17.76,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.73,17.7,17.73,17.76,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.73,17.7,17.73,17.76,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.73,17.7,17.73,17.76,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.76,17.7,17.73,17.75,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.76,17.7,17.73,17.75,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.76,17.7,17.73,17.75,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.76,17.7,17.73,17.75,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.76,17.7,17.73,17.75,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.76,17.7,17.73,17.75,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.76,17.7,17.73,17.75,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.76,17.7,17.73,17.75,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.76,17.7,17.73,17.75,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.76,17.7,17.73,17.75,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.76,17.7,17.73,17.75,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.76,17.7,17.73,17.75,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.76,17.72,17.73,17.75,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
132,17.76,17.72,17.73,17.75,17.61,17.73,17.85,0.0,0.0,0,0,-8225.0
